ZaporednaStevilkaKD,MesecStoritve,UraStoritve,DanVTednu,PUStoritveKD,Povratnik,OpisKD,PoglavjeKD,GospodarskiKriminal,OrganiziranKriminal,MladoletniskaKriminaliteta,Poskus,KriminalisticnaOznacba1,KriminalisticnaOznacba2,KriminalisticnaOznacba3,UporabljenoSredstvo1,UporabljenoSredstvo2,UporabljenoSredstvo3,UporabljenoSredstvo4,UpravnaEnotaStoritve,OpisKraja,LetoZakljucnegaDokumenta,VrstaZakljucnegaDokumenta,ZaporednaStevilkaOsebeVKD,VrstaOsebe,StarostniRazred,Spol,Drzavljanstvo,Poskodba,VplivAlkohola,VplivMamil,OrganiziranaZdruzba,Skoda,Substanca
036095,2019-05-01 00:00:00,04:00-04:59,PETEK,PU CELJE,NE,KZ12/220*/1// - POŠKODOVANJE TUJE STVARI,KD ZOPER PREMOŽENJE,SPLOŠNA, , ,NE,POŠKODOVANJE STVARI - O,PREGON NA PREDLOG - O,,356-TELEKOMUNIKACIJSKA SREDSTVA IN NAPRAVE,271-PREDMETI IZ STEKLA,,,RAVNE NA KOROŠKEM,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,036095002,OSTALO,18-24,ŽENSKI,SLOVENSKO,,NN,DA,NE,BREZ,True
037109,2019-06-01 00:00:00,07:00-07:59,NEDELJA,PU CELJE,NE,"KZ12/186*/1// - NEUPRAVIÈENA PROIZVODNJA IN PROMET S PREPOVEDANIMI DROGAMI, NEDOVOLJENIMI SNOVMI V ŠPORTU IN PREDHOD",KD ZOPER ÈLOVEKOVO ZDRAVJE,SPLOŠNA, , ,NE,HRAMBA - O,,,437-KONOPLJA RASTLINA (MARIHUANA),,,,LAŠKO,OBMOÈJE PROMETA,2019,OVADBA,037109001,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,NE,DA,NE,BREZ,True
037182,2019-06-01 00:00:00,11:00-11:59,NEDELJA,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GRDO RAVNANJE - O,SPRAVLJANJE V PODREJENI POLOŽAJ - O,PRETEPANJE - O,199-NI PREDMETA,,,,MARIBOR,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,037182001,OVADENI OSUMLJENEC,24-34,MOŠKI,SLOVENSKO,,NE,DA,NE,BREZ,True
037360,2019-06-01 00:00:00,17:00-17:59,PONEDELJEK,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GROŽNJA Z NAPADOM NA ŽIVLJENJE/TELO - O,SPRAVLJANJE V PODREJENI POLOŽAJ - O,,199-NI PREDMETA,,,,MARIBOR,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,037360003,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
040202,2019-06-01 00:00:00,01:00-01:59,PETEK,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GRDO RAVNANJE - O,PRETEPANJE - O,SPRAVLJANJE V PODREJENI POLOŽAJ - O,199-NI PREDMETA,,,,MARIBOR,OBMOÈJE PROMETA,2019,OVADBA,040202002,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,DA,NE,BREZ,True
040441,2019-06-01 00:00:00,16:00-16:59,SOBOTA,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GROŽNJA Z NAPADOM NA ŽIVLJENJE/TELO - O,,,199-NI PREDMETA,,,,PTUJ,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,040441001,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
040455,2019-06-01 00:00:00,04:00-04:59,NEDELJA,PU NOVA GORICA,NE,KZ12/122*/1// - LAHKA TELESNA POŠKODBA,KD ZOPER ŽIVLJENJE IN TELO,SPLOŠNA, , ,NE,ZAÈASNA OKVARA/OSLABITEV DELA TELESA/ORGANA - O,PREGON NA PREDLOG - O,V SKUPINI,199-NI PREDMETA,,,,TOLMIN,"PROSTOR ZA ŠPORT, REKREACIJO, ZABAVO",2019,OVADBA,040455002,OVADENI OSUMLJENEC,18-24,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
040706,2019-07-01 00:00:00,09:00-09:59,PONEDELJEK,PU KRANJ,DA,KZ12/205*/1/1 S/ - VELIKA TATVINA,KD ZOPER PREMOŽENJE,SPLOŠNA, , ,NE,Z VLOMOM- O,,,131-KOLO Z MOTORJEM,,,,KRANJ,OSTALO,2019,OVADBA,040706001,OVADENI OSUMLJENEC,24-34,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
041762,2019-07-01 00:00:00,00:00-00:59,PONEDELJEK,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,SPRAVLJANJE V PODREJENI POLOŽAJ - O,GRDO RAVNANJE - O,,199-NI PREDMETA,,,,MARIBOR,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,041762002,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
042488,2019-07-01 00:00:00,13:00-13:59,PETEK,PU KOPER,DA,KZ12/299*/1// - PREPREÈITEV URADNEGA DEJANJA ALI MAŠÈEVANJE URADNI OSEBI,KD ZOPER JAVNI RED IN MIR,SPLOŠNA, , ,NE,Z GROŽNJO O UPORABI SILE - O,,,199-NI PREDMETA,,,,KOPER,OBMOÈJE PROMETA,2019,OVADBA,042488002,OVADENI OSUMLJENEC,54-64,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
042680,2019-07-01 00:00:00,22:00-22:59,SOBOTA,GPU,NE,KZ12/299*/1// - PREPREÈITEV URADNEGA DEJANJA ALI MAŠÈEVANJE URADNI OSEBI,KD ZOPER JAVNI RED IN MIR,SPLOŠNA, , ,NE,S PRIZADEJANJEM LAHKE TELESNE POŠKODBE - O,S SILO - O,,199-NI PREDMETA,,,,NEZNANA OBÈ,,2019,OVADBA,042680002,OVADENI OSUMLJENEC,54-64,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
043503,2019-07-01 00:00:00,23:00-23:59,PETEK,PU MARIBOR,NE,KZ12/296*/2// - NASILNIŠTVO,KD ZOPER JAVNI RED IN MIR,SPLOŠNA, , ,NE,POVZROÈITEV LAHKE TELESNE POŠKODBE - O,PONIŽUJOÈE KAZNUJA - O,Z NASILJEM - O,199-NI PREDMETA,,,,MARIBOR,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,043503002,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
043663,2019-07-01 00:00:00,22:00-22:59,PONEDELJEK,PU CELJE,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,PRETEPANJE - O,,,199-NI PREDMETA,,,,RAVNE NA KOROŠKEM,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,043663001,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
044171,2019-07-01 00:00:00,17:00-17:59,SREDA,PU NOVA GORICA,NE,"KZ12/186*/2// - NEUPRAVIÈENA PROIZVODNJA IN PROMET S PREPOVEDANIMI DROGAMI, NEDOVOLJENIMI SNOVMI V ŠPORTU IN PREDHOD",KD ZOPER ÈLOVEKOVO ZDRAVJE,SPLOŠNA, , ,NE,PONUJANJE NAPRODAJ - O,PROIZVODNJA - O,DEJANJE STORJENO V JAVNEM LOKALU ALI JAVNI PRIREDITVI - O,018-BENZODIAZEPINI,,,,TOLMIN,"PROSTOR ZA ŠPORT, REKREACIJO, ZABAVO",2019,OVADBA,044171001,OVADENI OSUMLJENEC,24-34,MOŠKI,TUJE,,NE,DA,NE,BREZ,True
044531,2019-07-01 00:00:00,17:00-17:59,SOBOTA,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GRDO RAVNANJE - O,,,268-PREDMETI IZ LESA,,,,PESNICA,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,044531002,OVADENI OSUMLJENEC,24-34,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
044635,2019-07-01 00:00:00,19:00-19:59,SOBOTA,PU CELJE,DA,KZ12/323*/1// - POVZROÈITEV PROMETNE NESREÈE IZ MALOMARNOSTI,KD ZOPER VARNOST JAVNEGA PROMETA,SPLOŠNA, , ,NE,NI OZNAKE,,,199-NI PREDMETA,,,,CELJE,OBMOÈJE PROMETA,2019,OVADBA,044635002,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,NN,NE,BREZ,True
046308,2019-08-01 00:00:00,14:00-14:59,PETEK,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,DA,BOLEÈE/PONIŽUJOÈE RAVNANJE - O,SPRAVLJANJE V PODREJENI POLOŽAJ - O,,199-NI PREDMETA,,,,PTUJ,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,046308005,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
047038,2019-08-01 00:00:00,12:00-12:59,ÈETRTEK,PU MARIBOR,NE,KZ12/122*/2// - LAHKA TELESNA POŠKODBA,KD ZOPER ŽIVLJENJE IN TELO,SPLOŠNA, , ,NE,"ZARADI SPORA, PREPIRA",,,219-ORODJE,,,,PTUJ,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,047038002,OVADENI OSUMLJENEC,18-24,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
047373,2019-08-01 00:00:00,01:00-01:59,NEDELJA,PU CELJE,NE,KZ12/324*/1/3/ - NEVARNA VOŽNJA V CESTNEM PROMETU,KD ZOPER VARNOST JAVNEGA PROMETA,SPLOŠNA, , ,NE,NEPRILAGODITEV HITROSTI - O,VOŽNJA POD VPLIVOM ALKOHOLA - O,,473-OSEBNO VOZILO,,,,CELJE,OBMOÈJE PROMETA,2019,OVADBA,047373001,OVADENI OSUMLJENEC,24-34,MOŠKI,SLOVENSKO,,DA,NN,NE,BREZ,True
048176,2019-08-01 00:00:00,22:00-22:59,SOBOTA,PU MARIBOR,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,BOLEÈE/PONIŽUJOÈE RAVNANJE - O,GROŽNJA Z NAPADOM NA ŽIVLJENJE/TELO - O,,199-NI PREDMETA,,,,PTUJ,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,048176002,OSTALO,24-34,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
049278,2019-09-01 00:00:00,21:00-21:59,NEDELJA,PU CELJE,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GRDO RAVNANJE - O,SPRAVLJANJE V PODREJENI POLOŽAJ - O,PRETEPANJE - O,199-NI PREDMETA,,,,VELENJE,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,049278002,OSTALO,34-44,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
049718,2019-09-01 00:00:00,22:00-22:59,SREDA,PU CELJE,NE,KZ12/191*/1// - NASILJE V DRUŽINI,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,GRDO RAVNANJE - O,PREGON IZ SKUPNEGA PREBIVALIŠÈA - O,PRETEPANJE - O,199-NI PREDMETA,,,,VELENJE,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,049718001,OVADENI OSUMLJENEC,44-54,MOŠKI,TUJE,,DA,NE,NE,BREZ,True
049719,2019-09-01 00:00:00,23:00-23:59,SREDA,PU CELJE,NE,KZ15/135+/1// - GROŽNJA,KD ZOPER ÈLOVEKOVE PRAVICE IN SVOBOŠÈINE,SPLOŠNA, , ,NE,PREGON NA PREDLOG - O,GROŽNJA Z NAPADOM NA ŽIVLJENJE BLIŽNJE OSEBE - O,GROŽNJA Z NAPADOM NA ŽIVLJENJE - O,199-NI PREDMETA,,,,VELENJE,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,049719002,OVADENI OSUMLJENEC,44-54,MOŠKI,TUJE,,DA,NE,NE,BREZ,True
049721,2019-09-01 00:00:00,22:00-22:59,SREDA,PU CELJE,NE,KZ12/122*/1// - LAHKA TELESNA POŠKODBA,KD ZOPER ŽIVLJENJE IN TELO,SPLOŠNA, , ,NE,PREGON NA PREDLOG - O,,,199-NI PREDMETA,,,,VELENJE,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,049721001,OVADENI OSUMLJENEC,44-54,MOŠKI,TUJE,,DA,NE,NE,BREZ,True
050363,2019-09-01 00:00:00,02:00-02:59,SOBOTA,PU CELJE,NE,KZ12/192*/1// - ZANEMARJANJE MLADOLETNE OSEBE IN SUROVO RAVNANJE,"KD ZOPER ZAKONSKO ZVEZO, DRUŽINO IN OTROKE",SPLOŠNA, , ,NE,VZGOJNO ZANEMARJANJE - O,,,199-NI PREDMETA,,,,ŠENTJUR PRI CELJU,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,050363002,OVADENI OSUMLJENEC,24-34,ŽENSKI,SLOVENSKO,,DA,NN,NE,BREZ,True
053276,2019-10-01 00:00:00,19:00-19:59,SREDA,PU CELJE,NE,KZ12/324*/2// - NEVARNA VOŽNJA V CESTNEM PROMETU,KD ZOPER VARNOST JAVNEGA PROMETA,SPLOŠNA, , ,NE,VOŽNJA POD VPLIVOM ALKOHOLA - O,,,393-VOZILA,,,,CELJE,ODPRT ALI ZAPRT SKLADIŠÈNI PROSTOR,2019,OVADBA,053276001,OVADENI OSUMLJENEC,NAD 64,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
054127,2019-04-01 00:00:00,18:00-18:59,PONEDELJEK,PU MARIBOR,NE,KZ15/187+/1// - OMOGOÈANJE UŽIVANJA PREPOVEDANIH DROG ALI NEDOVOLJENIH SNOVI V ŠPORTU,KD ZOPER ÈLOVEKOVO ZDRAVJE,SPLOŠNA, , ,NE,DAJANJE ZA UŽIVANJE - O,MLADOLETNIKU - O,,226-OSTALE PREPOVEDANE DROGE - NEUPORABA V MEDICINI,,,,MARIBOR,"PROSTOR ZA ŠPORT, REKREACIJO, ZABAVO",2019,OVADBA,054127002,OVADENI OSUMLJENEC,18-24,MOŠKI,SLOVENSKO,,NE,DA,NE,BREZ,True
054321,2019-10-01 00:00:00,10:00-10:59,ÈETRTEK,PU LJUBLJANA,NE,KZ12/115*/1// - UBOJ,KD ZOPER ŽIVLJENJE IN TELO,SPLOŠNA, , ,DA,NI OZNAKE,,,201-NOŽ,,,,LJUBLJANA,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,054321002,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,NE,DA,NE,BREZ,True
054535,2019-10-01 00:00:00,20:00-20:59,PETEK,PU NOVO MESTO,NE,"KZ12/300*/1// - NAPAD NA URADNO OSEBO, KO OPRAVLJA NALOGE VARNOSTI",KD ZOPER JAVNI RED IN MIR,SPLOŠNA, , ,NE,PRI IZVAJANJU NALOG JAVNE VARNOSTI - O,Z RESNO GROŽNJO O NAPADU - O,,199-NI PREDMETA,,,,ÈRNOMELJ,"PROSTOR ZA ŠPORT, REKREACIJO, ZABAVO",2019,OVADBA,054535001,OVADENI OSUMLJENEC,44-54,MOŠKI,SLOVENSKO,,DA,NN,NE,BREZ,True
055749,2019-10-01 00:00:00,15:00-15:59,PONEDELJEK,PU MARIBOR,NE,KZ12/296*/1// - NASILNIŠTVO,KD ZOPER JAVNI RED IN MIR,SPLOŠNA, , ,NE,PRETEPA - O,S SILO ALI GROŽNJO NAPADA - O,POVZROÈITEV LAHKE TELESNE POŠKODBE - O,199-NI PREDMETA,,,,PTUJ,NARAVNA POVRŠINA,2019,OVADBA,055749001,OVADENI OSUMLJENEC,24-34,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
055756,2019-10-01 00:00:00,09:00-09:59,PONEDELJEK,PU LJUBLJANA,NE,KZ12/170*/1// - POSILSTVO,KD ZOPER SPOLNO NEDOTAKLJIVOST,SPLOŠNA, , ,NE,UPORABA SILE - O,GROŽNJA Z UPORABO SILE - O,,199-NI PREDMETA,,,,LJUBLJANA,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,055756001,OVADENI OSUMLJENEC,34-44,MOŠKI,TUJE,,DA,DA,NE,BREZ,True
056588,2019-10-01 00:00:00,20:00-20:59,PONEDELJEK,PU NOVO MESTO,NE,KZ08/210-/1// - ODVZEM MOTORNEGA VOZILA,KD ZOPER PREMOŽENJE,SPLOŠNA, , ,NE,ZAPUSTITEV NA NEZNANEM KRAJU - O,,,223-OSEBNI AVTOMOBIL,,,,ÈRNOMELJ,OSTALO,2019,OVADBA,056588002,OVADENI OSUMLJENEC,24-34,MOŠKI,SLOVENSKO,,DA,DA,NE,BREZ,True
056708,2019-10-01 00:00:00,03:00-03:59,SREDA,PU LJUBLJANA,NE,KZ12/170*/1// - POSILSTVO,KD ZOPER SPOLNO NEDOTAKLJIVOST,SPLOŠNA, , ,NE,GROŽNJA Z UPORABO SILE - O,UPORABA SILE - O,,199-NI PREDMETA,,,,LJUBLJANA,OBMOÈJE PROMETA,2019,OVADBA,056708001,OVADENI OSUMLJENEC,34-44,MOŠKI,TUJE,,DA,DA,NE,BREZ,True
056972,2019-11-01 00:00:00,12:00-12:59,SOBOTA,PU MARIBOR,NE,KZ12/308*/3// - PREPOVEDANO PREHAJANJE MEJE ALI OZEMLJA DRŽAVE,KD ZOPER JAVNI RED IN MIR,SPLOŠNA,ORGANIZIRANA, ,NE,SPRAVLJANJE TUJCEV V RS - O,,,393-VOZILA,,,,PTUJ,NARAVNA POVRŠINA,2019,OVADBA,056972001,OVADENI OSUMLJENEC,34-44,MOŠKI,TUJE,,DA,DA,NE,BREZ,True
057030,2019-11-01 00:00:00,17:00-17:59,NEDELJA,PU NOVO MESTO,DA,KZ12/135*/2// - GROŽNJA,KD ZOPER ÈLOVEKOVE PRAVICE IN SVOBOŠÈINE,SPLOŠNA, , ,NE,PREGON NA PREDLOG - O,GROŽNJA Z NAPADOM NA ŽIVLJENJE - O,,199-NI PREDMETA,,,,TREBNJE,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,057030001,OVADENI OSUMLJENEC,NAD 64,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
057961,2019-10-01 00:00:00,00:00-00:59,SREDA,PU CELJE,NE,KZ15/135+/2// - GROŽNJA,KD ZOPER ÈLOVEKOVE PRAVICE IN SVOBOŠÈINE,SPLOŠNA, , ,NE,GROŽNJA Z NAPADOM NA ŽIVLJENJE - O,PREGON NA PREDLOG - O,,221-OROŽJE,,,,VELENJE,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,057961002,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,NE,NE,BREZ,True
059976,2019-11-01 00:00:00,11:00-11:59,SOBOTA,PU KRANJ,NE,KZ12/170*/2// - POSILSTVO,KD ZOPER SPOLNO NEDOTAKLJIVOST,SPLOŠNA, , ,NE,UPORABA SILE - O,,,199-NI PREDMETA,,,,KRANJ,"NASTANITVENI PROSTOR Z NEPOSREDNO OKOLICO (DVORIŠÈE, VRT IPD.)",2019,OVADBA,059976001,OVADENI OSUMLJENEC,34-44,MOŠKI,SLOVENSKO,,DA,DA,NE,BREZ,True
